Product(original_price=149.0, new_price=5.8, offer_percentage=0.9611, item_name='50-Piece Waterproof Self Adhesive Cool Vinyl Decal Graffiti Sticker Set', image_link='v1663589387/N32556413A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZA65BD1BC95EE8F68D914Z-1')
Product(original_price=149.0, new_price=7.9, offer_percentage=0.947, item_name='50-Piece Waterproof Self Adhesive Cool Vinyl Decal Graffiti Sticker Set', image_link='v1663589387/N32556413A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z3E878EA84C5DCB4A3267Z-1')
Product(original_price=184.0, new_price=12.0, offer_percentage=0.9348, item_name='110-Piece Colorful Learning Educational Construction Engineering Kits 3+ Years', image_link='v1554983925/N23005376A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z4DCE6DE2661BBA264E7AZ-1')
Product(original_price=900.0, new_price=69.0, offer_percentage=0.9233, item_name='6-Piece Professional Hair Dryer Set ,2000W', image_link='v1682665844/N52956413A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZE03B971A27564C260731Z-1')
Product(original_price=399.0, new_price=55.7, offer_percentage=0.8604, item_name='61-Keys Wired Waterproof RGB Backlit Gaming Keyboard', image_link='v1662562088/N50919054A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z17A217F2812DAE1F165DZ-1')
Product(original_price=71.85, new_price=12.9, offer_percentage=0.8205, item_name='Electric Fuzz Lint Remover', image_link='v1546934567/N20100037A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZE792BBEA3B895EF63D15Z-1')
Product(original_price=100.0, new_price=19.95, offer_percentage=0.8005, item_name='Pack Of 2 Closer To Nature Silicone Teats', image_link='pnsku/N39694229A/45/_/1732778658/2a803ebb-c18d-4ad7-8382-2d6a43bfb2a9', item_link='https://minutes.noon.com/saudi-en/now-product/Z241569391B20B3DC0B5BZ-1')
Product(original_price=220.0, new_price=49.0, offer_percentage=0.7773, item_name='650-watt coffee maker for preparing 6 cups, with a removable and reusable filter, with an automatic shut-off feature and anti-drip, heat-resistant glass jug', image_link='pzsku/Z60A4CE5B1BE4409204B9Z/45/_/1734025623/84d44b5d-dde7-4a22-af5a-3f999bdddd2e', item_link='https://minutes.noon.com/saudi-en/now-product/Z60A4CE5B1BE4409204B9Z-1')
Product(original_price=250.0, new_price=59.0, offer_percentage=0.764, item_name='Portable electric coffee grinder rechargeable black USB C', image_link='pzsku/Z42BF2CBE5BA38DF940E8Z/45/_/1719654027/b5604ef5-790e-44a0-9ce4-f50a4e1abc5b', item_link='https://minutes.noon.com/saudi-en/now-product/Z42BF2CBE5BA38DF940E8Z-1')
Product(original_price=288.0, new_price=70.0, offer_percentage=0.7569, item_name='Garment Steamer Iron,High-Power Handheld Garment Steamer Clothes Steamer Portable Steam Iron 30s Fast Heat-up Ironing Wrinkle Remover -1500W 280ML', image_link='pzsku/Z5C4183B7CD674FCB20B2Z/45/1741236742/1664c5a0-613c-4ed3-bd63-77a00e2e18fd', item_link='https://minutes.noon.com/saudi-en/now-product/Z5C4183B7CD674FCB20B2Z-1')
Product(original_price=279.0, new_price=68.9, offer_percentage=0.753, item_name='Garment Steamer Iron,High-Power Handheld Garment Steamer Clothes Steamer Portable Steam Iron 30s Fast Heat-up Ironing Wrinkle Remover -1500W 300ML', image_link='pzsku/ZF5A935F52FB29CDD6CB9Z/45/_/1736678901/5ba4c81d-44ba-46b8-a365-b55f07a1ce3e', item_link='https://minutes.noon.com/saudi-en/now-product/ZF5A935F52FB29CDD6CB9Z-1')
Product(original_price=399.0, new_price=99.0, offer_percentage=0.7519, item_name='Blender with Grinder Mills, 1.5L Jar, 2x 300ml Grinding Mills, Stainless Steel Blades, 2-Speed with Pulse Control, Perfect for Smoothies, Coffee, Herbs, and Spices,', image_link='v1671548545/N20979562A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z74E3B54B22911255F077Z-1')
Product(original_price=2.0, new_price=0.5, offer_percentage=0.75, item_name='Regular Carbonated Soft Drink 150ml', image_link='pzsku/Z79D313BAD470EF61236CZ/45/_/1714640850/fcd0dee1-29e9-411b-90f7-c1ee36e45b32', item_link='https://minutes.noon.com/saudi-en/now-product/Z79D313BAD470EF61236CZ-1')
Product(original_price=59.95, new_price=15.0, offer_percentage=0.7498, item_name='Pure Rosemary Essential Oil', image_link='v1574860596/N32312509A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZC50AA1D61CE6B7476C56Z-1')
Product(original_price=3.95, new_price=1.0, offer_percentage=0.7468354430379747, item_name='Bueno Milk Chocolate Bar In Wafer With Hazelnut Cream', image_link='pzsku/ZA0243484D81CEE6B674EZ/45/_/1724837182/362bc53a-6df5-4dee-aa48-cee2375bc9b5', item_link='https://minutes.noon.com/saudi-en/now-product/ZA0243484D81CEE6B674EZ-1')
Product(original_price=200.0, new_price=51.0, offer_percentage=0.745, item_name='22mm Zikr Ring Smart Ring with Vibration Reminder Tasbih Counter and Bluetooth Connection for Exclusive IQIBLA App and 5 Daily Prayer Reminders', image_link='pzsku/Z6F4CA6EE774A4E200558Z/45/_/1715924715/88687ab5-e9ca-4c39-8697-6a17377d3180', item_link='https://minutes.noon.com/saudi-en/now-product/Z6F4CA6EE774A4E200558Z-1')
Product(original_price=57.95, new_price=15.0, offer_percentage=0.7412000000000001, item_name='Super Lustrous Matte Lipstick', image_link='v1595094529/N39372270A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZAB8C8159274B2DA5AC7AZ-1')
Product(original_price=3.75, new_price=1.0, offer_percentage=0.7333333333333334, item_name='Original Chocolate Bar', image_link='pzsku/Z730A95F816FE82BAF84FZ/45/_/1708348731/866c1524-fa36-4620-a8ee-852caa3bd75c', item_link='https://minutes.noon.com/saudi-en/now-product/Z730A95F816FE82BAF84FZ-1')
Product(original_price=58.55, new_price=16.0, offer_percentage=0.7267, item_name='Electric Air Blower', image_link='v1676981981/N15099497A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z1A94B7FF86A5570BEAEFZ-1')
Product(original_price=95.0, new_price=26.0, offer_percentage=0.7263, item_name='Aloe Soothing Sun Cream', image_link='v1656332418/N48002429A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z5A49B43833996BD14A84Z-1')
Product(original_price=9.32, new_price=2.75, offer_percentage=0.7049000000000001, item_name='Cucumber - KSA', image_link='pzsku/Z3BB4D14BE1C7491EF6BCZ/45/_/1740056366/fc5461a0-7c89-482c-a145-657d897bf60b', item_link='https://minutes.noon.com/saudi-en/now-product/Z3BB4D14BE1C7491EF6BCZ-1')
Product(original_price=200.0, new_price=60.0, offer_percentage=0.7, item_name='20mm Zikr Ring Smart Ring with Vibration Reminder Tasbih Counter and Bluetooth Connection for Exclusive IQIBLA App and 5 Daily Prayer Reminders', image_link='pzsku/Z6F5A69F3096C748AF2CFZ/45/_/1715307857/30ce28f8-a103-4d07-94fd-ef92fd98dc3e', item_link='https://minutes.noon.com/saudi-en/now-product/Z6F5A69F3096C748AF2CFZ-1')
Product(original_price=49.95, new_price=15.0, offer_percentage=0.6996996996996997, item_name='Berry Copa Crush Hydration Drink', image_link='pzsku/ZCBEA353C8D4E0C4D9D2EZ/45/_/1737549446/e8977ed1-35a1-441e-a5ee-4a099ddc4aed', item_link='https://minutes.noon.com/saudi-en/now-product/ZCBEA353C8D4E0C4D9D2EZ-1')
Product(original_price=49.95, new_price=15.0, offer_percentage=0.6996996996996997, item_name='Miami Punch Hydration Drink', image_link='pzsku/Z8629EC89AB7D17CE4F7CZ/45/_/1737549286/a9d9abb8-3c0a-420a-8cc2-b26cf7a405e2', item_link='https://minutes.noon.com/saudi-en/now-product/Z8629EC89AB7D17CE4F7CZ-1')
Product(original_price=49.95, new_price=15.0, offer_percentage=0.6996996996996997, item_name='Limon Lime League Hydration Drink', image_link='pzsku/Z1419CA24711157227860Z/45/_/1737549145/d42540a0-cd1a-4e87-9d5b-e60f9d5032a6', item_link='https://minutes.noon.com/saudi-en/now-product/Z1419CA24711157227860Z-1')
Product(original_price=49.95, new_price=15.0, offer_percentage=0.6996996996996997, item_name='Orange D Or Hydration Drink', image_link='pzsku/ZEB7B10EDD9096D052161Z/45/_/1737548744/08261d74-3f62-468d-9167-bd8a034e8a88', item_link='https://minutes.noon.com/saudi-en/now-product/ZEB7B10EDD9096D052161Z-1')
Product(original_price=19.0, new_price=5.95, offer_percentage=0.6868000000000001, item_name='Longlasting Eye Pencil', image_link='v1616074218/N11031376A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZA7E87EDD7A2AD2736261Z-1')
Product(original_price=25.0, new_price=7.9, offer_percentage=0.6839999999999999, item_name='40-Piece American Coffee Drip Filter Paper', image_link='v1574086424/N32051806A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z5222025B1B4A7F15048BZ-1')
Product(original_price=89.0, new_price=29.0, offer_percentage=0.6742, item_name='LP40 Wireless Bluetooth Earbuds', image_link='v1652078096/N53285387A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z31489C7DC4520C557EA2Z-1')
Product(original_price=159.0, new_price=54.0, offer_percentage=0.6604, item_name='P20i Bluetooth Earphones, 10mm Drivers with Big Bass True Wireless Earbuds, 30H Playtime, IPX5, 2 Mics for AI Clear Calls, 22 Preset EQs, Customization via App', image_link='v1684305500/N53406571A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZE319862D4BC10AC9F976Z-1')
Product(original_price=9.28, new_price=3.25, offer_percentage=0.6497999999999999, item_name='Banana - Ecuador', image_link='pzsku/ZAD5167868994B7CFB6FFZ/45/_/1740080214/7b7800ad-8389-46a9-85c9-93b819bd5b2a', item_link='https://minutes.noon.com/saudi-en/now-product/ZAD5167868994B7CFB6FFZ-1')
Product(original_price=9.72, new_price=3.5, offer_percentage=0.6399, item_name='Green Bell Pepper - KSA', image_link='pzsku/Z06B1176BD76F60648666Z/45/_/1730781093/60218f32-70ae-4913-94e9-543baf0207e7', item_link='https://minutes.noon.com/saudi-en/now-product/Z06B1176BD76F60648666Z-1')
Product(original_price=26.95, new_price=10.0, offer_percentage=0.6289, item_name='The Big Daddy - Nutella Kunafa Dubai Viral Chocolate', image_link='pzsku/ZC76C76B809EE350E4727Z/45/_/1726120972/78c829f1-d58e-4dda-aec5-ad40fc2cbdcc', item_link='https://minutes.noon.com/saudi-en/now-product/ZC76C76B809EE350E4727Z-1')
Product(original_price=199.95, new_price=76.0, offer_percentage=0.6199, item_name='Super Collagen Plus Vitamin C And Biotin 180 Tablets', image_link='pnsku/N32925315A/45/_/1742387366/3439ff38-6965-48cc-a1cc-3082d8cd625f', item_link='https://minutes.noon.com/saudi-en/now-product/ZB1FB1F777359ACB5EE56Z-1')
Product(original_price=65.5, new_price=25.8, offer_percentage=0.6061000000000001, item_name='Micellar Cleansing Water For Sensitive Skin', image_link='v1658932249/N38609952A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z4EA49E5A4DE7759A1BCEZ-1')
Product(original_price=62.9, new_price=24.9, offer_percentage=0.6041000000000001, item_name="L'Oréal Paris Hydra Genius Aloe Water 72H Liquid Moisturizer Normal to Combination skin", image_link='v1625494196/N29337456A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZD8254F9E569357625DABZ-1')
Product(original_price=299.0, new_price=119.0, offer_percentage=0.602, item_name='Solo Unique Brush Hairstyle - Packaging May Vary', image_link='pnsku/N70045072V/45/_/1707382343/3e3912f9-59d2-4ae4-afe5-014b4836e36c', item_link='https://minutes.noon.com/saudi-en/now-product/Z7C6F3FE7B499A6E07813Z-1')
Product(original_price=48.25, new_price=19.3, offer_percentage=0.6, item_name='Optic White Expert Toothpaste', image_link='pzsku/Z03D09B62C281840CD3ACZ/45/_/1724836711/5b1555ad-4a62-4633-9929-10f075d249de', item_link='https://minutes.noon.com/saudi-en/now-product/Z03D09B62C281840CD3ACZ-1')
Product(original_price=7.3, new_price=2.95, offer_percentage=0.5959, item_name='Sweet Corn - KSA', image_link='pzsku/Z9BF4DED926FB4F0A2DFEZ/45/_/1736863183/fe4fb327-665f-4531-b45b-1235df6a42a5', item_link='https://minutes.noon.com/saudi-en/now-product/Z9BF4DED926FB4F0A2DFEZ-1')
Product(original_price=7.32, new_price=3.05, offer_percentage=0.5832999999999999, item_name='Mandarin - Egypt', image_link='pzsku/Z00A68230199123F6A3B8Z/45/_/1736861117/e3c7d975-7f46-49ce-8ed0-f218d8e8e858', item_link='https://minutes.noon.com/saudi-en/now-product/Z00A68230199123F6A3B8Z-1')
Product(original_price=6.5, new_price=2.75, offer_percentage=0.5769, item_name='Chapagetti', image_link='pzsku/Z69C327F5D876D4C3B645Z/45/_/1729684162/12fba73b-e87c-46db-b02f-f0f3ff2328cc', item_link='https://minutes.noon.com/saudi-en/now-product/Z69C327F5D876D4C3B645Z-1')
Product(original_price=9.95, new_price=4.25, offer_percentage=0.5728643216080402, item_name="Pralines 'n Cream Ice Cream", image_link='pzsku/Z47009B6C81E674A8513BZ/45/_/1739195499/e4b19432-3e94-4f14-994d-3af69482df8e', item_link='https://minutes.noon.com/saudi-en/now-product/Z47009B6C81E674A8513BZ-1')
Product(original_price=12.85, new_price=5.5, offer_percentage=0.5720000000000001, item_name='Banana - Ecuador', image_link='pzsku/ZD2060C4A8F23EB9E5AB3Z/45/_/1740058743/94564801-6ebf-481d-b4c7-e977e11dab39', item_link='https://minutes.noon.com/saudi-en/now-product/ZD2060C4A8F23EB9E5AB3Z-1')
Product(original_price=23.0, new_price=10.0, offer_percentage=0.5651999999999999, item_name='15-Piece Decorative Birthday Party Inflatable Balloon Set With Confetti', image_link='v1664278558/N23145700A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z413B7E0026154BE40866Z-1')
Product(original_price=6.29, new_price=2.75, offer_percentage=0.5628, item_name='Garlic - China', image_link='pzsku/Z1CAB0378E568E26A0086Z/45/_/1740057372/321f9e5d-7ee9-43af-a3da-84a654c72f6d', item_link='https://minutes.noon.com/saudi-en/now-product/Z1CAB0378E568E26A0086Z-1')
Product(original_price=249.0, new_price=109.0, offer_percentage=0.5622, item_name='Band 9 Smart Watch, Ultra-Thin Design And Comfortable Wearing, Scientific Sleep Analysis, Durable Battery Life, IOS And Android', image_link='pnsku/N70053119V/45/_/1731418268/ad9b5b74-9cd7-48e0-87c3-7f27c0bbe4ea', item_link='https://minutes.noon.com/saudi-en/now-product/Z1B1F346864F249A0BD9AZ-1')
Product(original_price=39.85, new_price=17.45, offer_percentage=0.5621, item_name='Maybelline New York Colossal Kajal Argan Oil Eyeliner', image_link='v1618319839/N20426193A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZC5D70A59AA0B2222A2F9Z-1')
