Product(original_price=149.0, new_price=5.8, offer_percentage=0.9611, item_name='50-Piece Waterproof Self Adhesive Cool Vinyl Decal Graffiti Sticker Set', image_link='v1663589387/N32556413A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZA65BD1BC95EE8F68D914Z-1')
Product(original_price=3.95, new_price=1.75, offer_percentage=0.5569999999999999, item_name='Chakki Fresh Atta', image_link='pzsku/ZDC336BDB1AFE05C88BD5Z/45/_/1735808739/1922b2e1-e548-4ac3-893d-041967c7ae4e', item_link='https://minutes.noon.com/saudi-en/now-product/ZDC336BDB1AFE05C88BD5Z-1')
Product(original_price=110.0, new_price=49.0, offer_percentage=0.5545, item_name='Electric USB Rechargeable Incense Burner', image_link='v1631945369/N50939986A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z9E0B668EF8F5436A4142Z-1')
Product(original_price=40.0, new_price=18.0, offer_percentage=0.55, item_name='SkinActive Micellar Cleansing Water', image_link='pnsku/N11294362A/45/_/1734582401/a4882aae-fc78-4b4a-a5fc-d809990316d7', item_link='https://minutes.noon.com/saudi-en/now-product/ZADA0B7C267FCD4028DBCZ-1')
Product(original_price=66.0, new_price=30.0, offer_percentage=0.5455, item_name='Set Of 2 Fast Flow Anti Colic Classic Plus Teats 4 Hole For 6 Months + Baby - Clear, Scf634, 27', image_link='pnsku/N16322552A/45/_/1724247265/5738c9ec-86b5-41f5-9d4b-af7a41d37739', item_link='https://minutes.noon.com/saudi-en/now-product/ZE05DD06B04E27D128752Z-1')
Product(original_price=4.5, new_price=2.1, offer_percentage=0.5333, item_name='Potato - KSA', image_link='pzsku/ZDA7D684A46D508591020Z/45/_/1714489545/155008e4-4e85-4439-adcb-0547357d92d9', item_link='https://minutes.noon.com/saudi-en/now-product/ZDA7D684A46D508591020Z-1')
Product(original_price=54.0, new_price=25.2, offer_percentage=0.5333, item_name='SkinActive Fast Bright 30x Vitamin C & Niacinamide Anti Dark Spot Serum', image_link='pnsku/N45380432A/45/_/1720008636/d36bdda2-e558-461c-acb6-178cb1a05c1a', item_link='https://minutes.noon.com/saudi-en/now-product/Z49C9D0848A9CD2128FFFZ-1')
Product(original_price=19.5, new_price=9.2, offer_percentage=0.5282, item_name='Universal Plasters, Water-Resistant And Strong Adhesion, 40 Strips', image_link='pnsku/N11292922A/45/_/1732554536/0cc02374-5e9a-4c97-9537-af9807467f74', item_link='https://minutes.noon.com/saudi-en/now-product/Z1F80B476952C4B3FD20AZ-1')
Product(original_price=6.25, new_price=2.95, offer_percentage=0.528, item_name='Frozen Minced Molokhia', image_link='pzsku/Z4697EDEE302FD99DA624Z/45/_/1724836962/e58cc7e8-bf49-46b8-a3b6-624492b56a7c', item_link='https://minutes.noon.com/saudi-en/now-product/Z4697EDEE302FD99DA624Z-1')
Product(original_price=36.95, new_price=17.45, offer_percentage=0.5277000000000001, item_name='Broasted Zing Chicken Fillet', image_link='pzsku/Z7386D729EC99787919E3Z/45/_/1741334589/c24de2e4-f7c5-4b6a-b940-d6125bbf3895', item_link='https://minutes.noon.com/saudi-en/now-product/Z7386D729EC99787919E3Z-1')
Product(original_price=189.0, new_price=90.0, offer_percentage=0.5238, item_name='FreeBuds SE 2 In-ear Earphones, Wireless Bluetooth 5.3, 40-Hour Battery Life, 3 Hours of Music Playback on a 10-Minute Charge, Compact and Comfortable, IP54 Dust and Splash-Resistance', image_link='pnsku/N53425582A/45/_/1730975830/b4741505-af30-41ad-b5b0-aad4a8071d33', item_link='https://minutes.noon.com/saudi-en/now-product/Z762B25F61061C99B3CE9Z-1')
Product(original_price=164.9, new_price=79.0, offer_percentage=0.5208999999999999, item_name='3-Piece Professional Hair Dryer Set ,1800W', image_link='v1598260964/N19754150A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z9F055C5621BB4371EE8FZ-1')
Product(original_price=170.0, new_price=81.75, offer_percentage=0.5191, item_name='Mizyaan Concentrated Perfume', image_link='v1617947227/N28572648A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZCD43718CC4F9CF7D3719Z-1')
Product(original_price=50.0, new_price=24.25, offer_percentage=0.515, item_name='Spiderman Costume', image_link='v1651137722/N19989539V_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZBE2406F2091F1AC8AAC6Z-1')
Product(original_price=41.95, new_price=20.5, offer_percentage=0.5113230035756854, item_name='All In 1 Dishwashing Tablets', image_link='pzsku/Z566155BB841105EC561FZ/45/_/1738777941/272d84ff-4f5a-49ef-af5a-e2406a762dc4', item_link='https://minutes.noon.com/saudi-en/now-product/Z566155BB841105EC561FZ-1')
Product(original_price=7.89, new_price=3.9, offer_percentage=0.5057, item_name='Zucchini - KSA', image_link='pzsku/ZEA5F95063A85CDB26E4BZ/45/_/1730780377/374e81c4-ebc5-4a29-b584-771ee77263aa', item_link='https://minutes.noon.com/saudi-en/now-product/ZEA5F95063A85CDB26E4BZ-1')
Product(original_price=2.02, new_price=1.0, offer_percentage=0.505, item_name='Coriander Leaves - KSA', image_link='pzsku/Z8E993868BEE13C9F013FZ/45/_/1740056902/706ac743-4b7b-4170-8c17-6ddeac7f7e49', item_link='https://minutes.noon.com/saudi-en/now-product/Z8E993868BEE13C9F013FZ-1')
Product(original_price=78.35, new_price=39.15, offer_percentage=0.5003, item_name='Fusion Mens Razor With 2 Blades', image_link='pzsku/Z6BE070AE26700A8C9365Z/45/_/1724837020/d2ca734a-6e5a-4b7d-987a-04ee770d5ffc', item_link='https://minutes.noon.com/saudi-en/now-product/Z6BE070AE26700A8C9365Z-1')
Product(original_price=14.4, new_price=7.2, offer_percentage=0.5, item_name='Moisturising Lip Care Blackberry Shine Lip Balm', image_link='pzsku/Z8E773D4C0087E769C577Z/45/_/1724836999/32f9581b-8c3b-4907-b644-c3fcc6287da8', item_link='https://minutes.noon.com/saudi-en/now-product/Z8E773D4C0087E769C577Z-1')
Product(original_price=18.8, new_price=9.4, offer_percentage=0.5, item_name='Fruit Cordial Drink', image_link='pzsku/Z2E8A3E83AEF6F0CD9094Z/45/_/1740650950/6139b048-5a23-40ab-8db0-9b85b480cec3', item_link='https://minutes.noon.com/saudi-en/now-product/Z2E8A3E83AEF6F0CD9094Z-1')
Product(original_price=14.0, new_price=7.0, offer_percentage=0.5, item_name='Strawberry Jam Preserve', image_link='pzsku/ZF258F9E11078BFC1CA08Z/45/_/1737877522/8c46fe7d-12db-4486-8dbf-808640035d01', item_link='https://minutes.noon.com/saudi-en/now-product/ZF258F9E11078BFC1CA08Z-1')
Product(original_price=24.5, new_price=12.25, offer_percentage=0.5, item_name='Fortified Powder Milk', image_link='pzsku/ZD83E80073CEB558CB789Z/45/_/1739779437/588f64ec-8baa-4d0d-8c13-2a31455b6096', item_link='https://minutes.noon.com/saudi-en/now-product/ZD83E80073CEB558CB789Z-1')
Product(original_price=19.0, new_price=9.5, offer_percentage=0.5, item_name='Olive Tape Diaper Size 5 Junior 14-23 Kg Saving Pack', image_link='pnsku/N53357718A/45/_/1728275138/d8b3c8d3-a499-4b6a-83bb-40db391a8492', item_link='https://minutes.noon.com/saudi-en/now-product/Z54B65E25D368788877AFZ-1')
Product(original_price=22.0, new_price=11.0, offer_percentage=0.5, item_name='Rash Protection Taped Diapers Size 4 9-14kg Carry Pack', image_link='pzsku/Z71020DF6DD9AE3D0D11FZ/45/_/1735504636/d612ffb8-79c8-4021-b70f-81bc5f1bd21e', item_link='https://minutes.noon.com/saudi-en/now-product/Z71020DF6DD9AE3D0D11FZ-1')
Product(original_price=15.0, new_price=7.5, offer_percentage=0.5, item_name='Halawa With Chocolate', image_link='pnsku/N34331305A/45/_/1727168282/88a80dd3-9d9b-49ab-a5e3-c4aa872a2589', item_link='https://minutes.noon.com/saudi-en/now-product/Z0F286A5AF2E68E8DE92AZ-1')
Product(original_price=14.4, new_price=7.2, offer_percentage=0.5, item_name='Q10 Plus C Anti-Wrinkle Face Sheet Mask, Vitamin C, 1', image_link='pnsku/N34326249A/45/_/1734938312/bcbf102f-f7a5-44df-b0c1-6ddf8c5bd705', item_link='https://minutes.noon.com/saudi-en/now-product/Z9DF114911AA422F3365EZ-1')
Product(original_price=24.1, new_price=12.05, offer_percentage=0.5, item_name='Natural Glow Exfoliating Face Scrub Even Tone Complex And Vitamin C', image_link='pzsku/ZDE13BB5ECF438C0E9F8AZ/45/_/1724836957/f0f444e2-7aa2-4b41-bc24-effde9a5e968', item_link='https://minutes.noon.com/saudi-en/now-product/ZDE13BB5ECF438C0E9F8AZ-1')
Product(original_price=24.3, new_price=12.15, offer_percentage=0.5, item_name='Natural Glow Cleansing Face Wash', image_link='pzsku/Z9D8839D39CD0EA703270Z/45/_/1724837055/ca89fea8-d026-48c6-ae35-79373fd3586b', item_link='https://minutes.noon.com/saudi-en/now-product/Z9D8839D39CD0EA703270Z-1')
Product(original_price=12.0, new_price=6.0, offer_percentage=0.5, item_name='Original Glazed Doughnut Buy 1 Get 1 Free', image_link='pzsku/ZB0910EE13E253D11C6AAZ/45/_/1737036826/0ea78cd0-f17e-4dbe-92b6-a79c79cef14f', item_link='https://minutes.noon.com/saudi-en/now-product/ZB0910EE13E253D11C6AAZ-1')
Product(original_price=14.0, new_price=7.0, offer_percentage=0.5, item_name='Choco Glazed Doughnut Buy 1 Get 1 Free', image_link='pzsku/ZD0780BA8D80C4C6BC048Z/45/_/1737037018/351f239e-0434-4a2f-934e-93eec2f68692', item_link='https://minutes.noon.com/saudi-en/now-product/ZD0780BA8D80C4C6BC048Z-1')
Product(original_price=16.0, new_price=8.0, offer_percentage=0.5, item_name='Lotus Biscoff Doughnut Buy 1 Get 1 Free', image_link='pzsku/Z970B31E8484475A34BF2Z/45/_/1737037180/9b9faef4-e7fb-497b-8247-8aa88a470dc3', item_link='https://minutes.noon.com/saudi-en/now-product/Z970B31E8484475A34BF2Z-1')
Product(original_price=32.25, new_price=16.15, offer_percentage=0.4992, item_name='5 In 1 Cocoa Butter Body Lotion, Vitamin E, Dry Skin', image_link='pzsku/Z2791A3F766E98C841F0AZ/45/_/1738676751/017191e8-537a-443c-8605-7099f7898b11', item_link='https://minutes.noon.com/saudi-en/now-product/Z2791A3F766E98C841F0AZ-1')
Product(original_price=13.95, new_price=7.0, offer_percentage=0.4982, item_name='Strawberry Jam', image_link='pnsku/N25262659A/45/_/1734582296/378f9879-63ed-48d4-a5c4-5ec85f2e6d84', item_link='https://minutes.noon.com/saudi-en/now-product/Z06DD4F29227B1C8D554AZ-1')
Product(original_price=13.95, new_price=7.0, offer_percentage=0.4982, item_name='Raspberry Jam', image_link='pzsku/Z67B5F946BE4D386E5263Z/45/_/1730100709/41e8868a-5f32-43b9-93d8-2a08e9334dd4', item_link='https://minutes.noon.com/saudi-en/now-product/Z67B5F946BE4D386E5263Z-1')
Product(original_price=10.95, new_price=5.5, offer_percentage=0.49770000000000003, item_name='Burgul Hard', image_link='pzsku/ZB856F270B51ADD0A65FCZ/45/_/1739949622/c81a70de-2cfc-4e86-98b4-8500e2fbc1ed', item_link='https://minutes.noon.com/saudi-en/now-product/ZB856F270B51ADD0A65FCZ-1')
Product(original_price=6.85, new_price=3.45, offer_percentage=0.49639999999999995, item_name='Molokhia With Taqleya', image_link='pzsku/Z811B3AB8A6E82DBE22FAZ/45/_/1724836930/527b0850-6eca-45ba-a4cf-9f778af18969', item_link='https://minutes.noon.com/saudi-en/now-product/Z811B3AB8A6E82DBE22FAZ-1')
Product(original_price=15.85, new_price=8.0, offer_percentage=0.49529999999999996, item_name='Strawberry Jam Sugar free', image_link='pzsku/ZB1F7FD4640202C6C5CB0Z/45/_/1730101098/ac6221c8-b7c2-45be-89bb-9b10b3e82039', item_link='https://minutes.noon.com/saudi-en/now-product/ZB1F7FD4640202C6C5CB0Z-1')
Product(original_price=69.0, new_price=35.0, offer_percentage=0.4928, item_name='4-Port USB 3.0 Data Hub, Ultra-Slim 5Gbps USB-C OTG Hub With 20cm Extended Cable, For MacBook, Mac Pro, Mac Mini, iMac, Surface Pro, XPS, PC, Flash Drive, Mobile HDD (Charging Not Supported)', image_link='pnsku/N70050894V/45/_/1709301862/a87528e1-0d5d-45a8-a471-b9ccde9702bc', item_link='https://minutes.noon.com/saudi-en/now-product/ZEA5A4C62BF38FAA17020Z-1')
Product(original_price=69.0, new_price=35.0, offer_percentage=0.4928, item_name="Powerline II Lightning Cable (3ft), Probably The World's Most Durable Cable, MFi Certified for iPhone 11/11 Pro/11 Pro Max/Xs/XS Max/XR/X/8/8 Plus/7/7 Plus/6/6 Plus", image_link='v1635414016/N12477981A_8', item_link='https://minutes.noon.com/saudi-en/now-product/Z37DF67F7E4412F28CD2DZ-1')
Product(original_price=75.5, new_price=38.5, offer_percentage=0.4901, item_name='Premium Eco Friendly Extra Large Diapers Size 5 (12 Kg Above)', image_link='pzsku/Z834AF8F6DDDE54D9D463Z/45/_/1731155392/dcabd7e7-bf23-414f-8b1f-d878e2bbddd9', item_link='https://minutes.noon.com/saudi-en/now-product/Z834AF8F6DDDE54D9D463Z-1')
Product(original_price=24.5, new_price=12.5, offer_percentage=0.4898, item_name='Halawa Plain', image_link='pnsku/N13422028A/45/_/1727168242/ce3859af-4297-4050-b374-2c46f445fdcd', item_link='https://minutes.noon.com/saudi-en/now-product/ZD53C5267FF8CF6BFBA9BZ-1')
Product(original_price=72.5, new_price=37.0, offer_percentage=0.4897, item_name='Premium Eco Friendly Medium Diapers Size 3 (6-10Kg)', image_link='pzsku/Z55FA9ACE2958E9C65AF5Z/45/_/1732617775/0f8e0550-35f5-496c-b612-7fad817649f2', item_link='https://minutes.noon.com/saudi-en/now-product/Z55FA9ACE2958E9C65AF5Z-1')
Product(original_price=13.65, new_price=7.0, offer_percentage=0.48719999999999997, item_name='Finest Halawa Plain', image_link='pnsku/N25264462A/45/_/1734582388/9287bb84-dd5a-4c2f-8c7a-2c1fe5c0f558', item_link='https://minutes.noon.com/saudi-en/now-product/Z59810BF1CEDF53C41FDEZ-1')
Product(original_price=14.25, new_price=7.45, offer_percentage=0.47719999999999996, item_name='Chicken Mortadella Olive Roll - Low Fat', image_link='pzsku/ZCD9C1075A54544869DD9Z/45/_/1724837109/0951f040-1314-497f-b062-d9b5c24e6d4d', item_link='https://minutes.noon.com/saudi-en/now-product/ZCD9C1075A54544869DD9Z-1')
Product(original_price=6.0, new_price=3.15, offer_percentage=0.475, item_name='Carrot - Australia', image_link='pzsku/Z794EF3810FCE6D2D81FDZ/45/_/1740056573/62f4b09b-c22a-403a-b4d2-fcefca2e035b', item_link='https://minutes.noon.com/saudi-en/now-product/Z794EF3810FCE6D2D81FDZ-1')
Product(original_price=2.85, new_price=1.5, offer_percentage=0.4737, item_name='Hot Sauce', image_link='v1609846025/N29595796A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZEF0AE19E8E757B6E4BF6Z-1')
Product(original_price=149.0, new_price=79.0, offer_percentage=0.4698, item_name='Pwani Power Bank - High-Capacity Portable Power Bank for Simultaneous Device Charging, Compatible with Smartphones, Tablets, Gaming Devices, Portable DVD Players, MP3/MP4, and Bluetooth Devices, Compact and Travel-Friendly for Instant Power Anywhere -', image_link='pnsku/N70086946V/45/_/1739680878/5b1cf9e7-52be-4f64-9f0f-422ea72151dd', item_link='https://minutes.noon.com/saudi-en/now-product/ZA291E1805DD6D20D2F15Z-1')
